name,last_name,age
zabi,ullah,18
faram,arshad,19
